Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rental and leasing services and lessors of nonfinancial intangible assets,Nebraska,Millions of current dollars,400.6,464.9,523.6,550.5,601.5,577.6,473.4,396.5,325.2,385.9,361.7,398.8,401.2,390.7,379.3,363.2,561.9,657.8,719.1,833.7,843,1031.1,1002.1,762.9,778.0,
Professional and business services,Nebraska,Millions of current dollars,3831.3,4050.4,4232.2,4549.5,5071.3,5438.5,5590.3,5952.8,6448.2,7078.1,7488.1,8136,8094.7,8285,8393.9,9175.2,9501.6,9996.5,10617.5,10747.8,11245.5,11684.9,12144.3,12296.8,13107.6,
"Professional, scientific, and technical services",Nebraska,Millions of current dollars,1976.6,2092.1,2217.9,2166.4,2350.8,2562.3,2727,2947.4,3167.9,3460,3595.4,4138.7,4149.1,4328.2,4423.2,4815.8,4598.9,4649.9,4786.5,4925.4,5148.7,5521.4,5712.7,5850.6,6183.3,
Legal services,Nebraska,Millions of current dollars,389.3,400.8,427.1,441.3,471.5,507.7,555.8,597.3,620.3,653.6,692.5,805.9,712.2,695.8,737.1,770.7,787.7,817.9,864.5,932.3,967.3,1022.0,1051.4,1100.2,1134.3,
Computer systems design and related services,Nebraska,Millions of current dollars,473.3,504.5,521.8,421.9,493.8,537.9,599.7,627.7,706.7,775.3,845.3,925.7,994.8,1011,1066.3,1216.4,1239.4,1222.9,1285,1258.5,1377.7,1457.4,1484.5,1601.4,1565.9,
"Miscellaneous professional, scientific, and technical services",Nebraska,Millions of current dollars,1114,1186.7,1269,1303.2,1385.5,1516.6,1571.4,1722.4,1840.8,2031.1,2057.6,2407.1,2442.2,2621.3,2619.9,2828.6,2571.7,2609.1,2637.1,2734.6,2803.8,3042.1,3176.9,3149,3483.2,
Management of companies and enterprises,Nebraska,Millions of current dollars,643.6,680.9,747.5,919.1,1071.3,1210.4,1191.6,1287.2,1423.3,1628,1878.3,1884.5,1926.6,1922.2,1860.6,2089.8,2481.2,2671.8,2992.6,2820,2888.5,2729.5,2753.9,2897,2937.9,
Administrative and support and waste management and remediation services,Nebraska,Millions of current dollars,1211.1,1277.4,1266.8,1464,1649.2,1665.8,1671.8,1718.2,1857.1,1990.1,2014.3,2112.9,2019,2034.7,2110,2269.6,2421.5,2674.8,2838.4,3002.5,3208.3,3434.0,3677.7,3549.2,3986.4,
Administrative and support services,Nebraska,Millions of current dollars,1125,1188.1,1167.5,1356.6,1529.1,1537.9,1536,1586.6,1705.6,1846.4,1850.1,1936.6,1833,1806.7,1902.1,2046.3,2190.3,2423.5,2592.4,2752,2927.6,3136.6,3365.5,3200.1,3623.3,
Waste management and remediation services,Nebraska,Millions of current dollars,86,89.3,99.3,107.4,120,127.9,135.7,131.6,151.5,143.7,164.3,176.3,186,228,208,223.4,231.2,251.3,246,250.5,280.8,297.4,312.2,349.1,363.0,
"Educational services, health care, and social assistance",Nebraska,Millions of current dollars,3312.3,3611.9,4005,4274.5,4625.5,4945.1,5321.6,5724.9,5984.4,6299.6,6573.4,7136.9,7526.8,7647,7869.1,8341.1,8434.6,8608.8,9038.9,9542.1,9863.6,10495.5,11016.9,11126.2,11695.0,
Educational services,Nebraska,Millions of current dollars,434.2,419.3,456.1,507.7,558.9,571,603.7,662.5,672.3,719.3,748,808.7,893.4,925.3,932.6,964.4,920.7,917.4,941.1,994.6,998.1,1051.5,1076.8,980.4,1026.6,
Health care and social assistance,Nebraska,Millions of current dollars,2878,3192.6,3548.9,3766.7,4066.6,4374.1,4718,5062.4,5312.1,5580.3,5825.4,6328.2,6633.4,6721.7,6936.5,7376.7,7513.9,7691.4,8097.8,8547.5,8865.5,9444.0,9940.1,10145.9,10668.5,
Ambulatory health care services,Nebraska,Millions of current dollars,1268.9,1396.5,1470.2,1567.1,1688.6,1802.9,2042,2233.8,2395.6,2521.3,2629.7,2880.1,2932.4,3005.8,3202.5,3375.1,3437.2,3483.2,3667,3901.7,4054.5,4555.0,4825.5,4847.6,5249.0,
Hospitals,Nebraska,Millions of current dollars,910.5,1057,1274.7,1337,1427.3,1560.9,1596.5,1701.8,1737.9,1842.6,1941.8,2095.8,2265.8,2227,2245.9,2361.1,2351.7,2394.8,2541.4,2659.1,2847.7,2837.2,2991.6,3136.3,3224.6,
Nursing and residential care facilities,Nebraska,Millions of current dollars,491.1,504.5,545.4,579.8,628.5,679,727.8,759.9,789.8,816.2,846,919.1,979.8,1033.3,1047.1,1086.5,1131,1175.8,1216.1,1269.7,1218.9,1281.8,1332.7,1394.4,1403.5,
Social assistance,Nebraska,Millions of current dollars,207.5,234.6,258.5,282.9,322.2,331.3,351.6,366.9,388.9,400.2,407.9,433.2,455.4,455.7,441,554,594.1,637.6,673.3,717,744.5,770.0,790.3,767.5,791.3,
"Arts, entertainment, recreation, accommodation, and food services",Nebraska,Millions of current dollars,1378.9,1443.1,1587.4,1691.6,1714.7,1751.2,1841.6,1920.3,2009.6,2063.5,2142.5,2217.9,2253.8,2387,2460.4,2565.8,2675.2,2857.5,3064.2,3242.8,3325.4,3518.7,3733.8,3144.8,3789.9,
"Arts, entertainment, and recreation",Nebraska,Millions of current dollars,268.5,267.7,280.6,309.4,303.4,324,347.6,364.7,382.7,396.1,409.7,421.5,439.2,460.2,485.7,527.9,548.2,590.8,590.6,635.2,659.6,709.7,742,591.1,744.2,
"Performing arts, spectator sports, museums, and related activities",Nebraska,Millions of current dollars,85.8,101.5,97.5,108.8,124.9,135.5,145.3,145.9,153.5,157.6,153.7,152,163.8,179.5,201,229,244.9,275,261.3,275.1,289.6,315.6,340.2,233.8,322.4,
"Amusement, gambling, and recreation industries",Nebraska,Millions of current dollars,182.7,166.3,183.2,200.6,178.5,188.5,202.4,218.8,229.2,238.4,256,269.5,275.4,280.8,284.7,298.9,303.3,315.8,329.3,360.1,369.9,394.1,401.9,357.3,421.8,
Accommodation and food services,Nebraska,Millions of current dollars,1110.4,1175.4,1306.7,1382.2,1411.2,1427.2,1494,1555.6,1626.9,1667.4,1732.7,1796.4,1814.6,1926.7,1974.7,2037.9,2126.9,2266.7,2473.6,2607.7,2665.8,2809.0,2991.8,2553.7,3045.7,
Accommodation,Nebraska,Millions of current dollars,282.2,294.4,332.2,357.3,321.9,277.2,289.1,318.5,313,314,327.4,342.6,321.5,386.7,391.9,349.7,365.1,417.2,449.8,454.6,447.1,513.2,532.9,354.5,467.5,
Food services and drinking places,Nebraska,Millions of current dollars,828.2,881,974.5,1024.9,1089.3,1150,1204.9,1237,1313.9,1353.4,1405.3,1453.8,1493,1540,1582.8,1688.2,1761.8,1849.5,2023.8,2153,2218.7,2295.8,2458.8,2199.2,2578.2,
Other services (except government and government enterprises),Nebraska,Millions of current dollars,1443.7,1538.8,1626.6,1694.3,1587.2,1699,1694.5,1839.5,1903.7,1938.5,1827.2,1849.9,1866.8,1967.1,1977,2065.4,2118.2,2207.8,2290.2,2327.4,2390.3,2538.4,2651.1,2698.1,2917.5,
Government and government enterprises,Nebraska,Millions of current dollars,7042.4,7293.8,7417.1,7660.1,8309.2,8974.6,9260.7,9534.2,9800.7,10723.5,10795.4,11302.5,11499.4,12763.1,12883.4,13098.9,13113.9,13888.3,14242.1,14857.2,15268.6,15751.2,16297.6,17056.3,17457.4,
Federal civilian,Nebraska,Millions of current dollars,934.4,994.1,1028.3,1081.4,1040,1100.2,1171.6,1221,1268.6,1351.3,1293.2,1232.2,1343.7,1558.7,1563.3,1590,1440.3,1552.9,1680,1762.9,1885.7,2010.0,2087.5,2168.1,2111.0,
Military,Nebraska,Millions of current dollars,561.5,562,550.8,567.8,605.4,712.3,802.1,841.2,878.6,873.6,874.7,917,956,968.6,960.3,964,935.7,933.3,927.4,990.1,990.1,982.5,1021.1,1060.3,1153.8,
State and local,Nebraska,Millions of current dollars,5546.6,5737.7,5837.9,6011,6663.8,7162.1,7287,7472,7653.5,8498.7,8627.4,9153.2,9199.7,10235.8,10359.9,10544.9,10737.9,11402.1,11634.6,12104.2,12392.8,12758.7,13188.9,13827.9,14192.7,
Natural resources and mining,Nebraska,Millions of current dollars,3380.2,2830.8,2215,2164.8,2571.4,2354.7,4121.7,4454.5,4190.3,3453.4,5149.6,5490.5,5042.9,5719.2,9652.6,7797.5,10301.1,8873.2,8073.3,6982.3,5671.1,5836.5,6107.6,6769.9,9829.7,
Trade,Nebraska,Millions of current dollars,6699.7,7108.7,7302.6,7574.8,7796.8,7981.7,8388.9,8949.4,9289,9485.9,9796.1,10586.1,10602.3,11092.1,11281.3,12108.6,12777.1,13337.2,13834.4,13733.9,13724.5,14345.7,14905.2,15107.9,16705.8,
Transportation and utilities,Nebraska,Millions of current dollars,3576.7,4063.6,4272.3,4437,4720.5,4664.8,5068.4,5942.3,6022.5,6730.8,7096.2,8142.8,8012.6,8597.2,10351.7,10706.2,10211.9,11793.4,12236,12714.7,12719.3,13043.3,11615.1,11150.3,12905.9,
Manufacturing and information,Nebraska,Millions of current dollars,8830,8825,9113.4,9293.2,9546.8,9646.7,10114.9,10328.6,10916.3,12135.8,12267.4,12926.2,13117,13809.4,15136.8,15583.2,16307.4,16023.3,15931,16130.8,15975.7,17463.7,18813,19417.8,21431.1,
Private goods-producing industries 2/,Nebraska,Millions of current dollars,12343.9,11939.8,11902.9,12495.4,12892.5,12419.4,14641.7,15238.8,15682.7,16209.6,17985,18992.3,19096.2,20333.5,25310,23902.3,27071.5,25573,24842.4,23718,22693.1,24505.9,26496.2,28073,32917.5,
Private services-providing industries 3/,Nebraska,Millions of current dollars,30432.9,32588.6,34365.2,36371.9,38405.5,40023.3,42499.6,45696.2,49081.1,51880.7,55054.4,55333.2,56274.8,58465,61727.7,65724.7,67075.4,72484.6,77430.1,79570.7,83764.9,86758.4,89073.1,89451.5,95910.5,
