Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
Real estate,South Carolina,Millions of current dollars,9317.2,9771.2,11006.4,11783.3,13019.1,13924.2,14399.9,15536,16986.6,17802.8,20280.6,19604.5,20127.1,20718,21852.3,22131.7,23239.4,24392.1,25155.4,26369.9,27584.2,29218.1,30764.6,33362.8,35016.8,
Rental and leasing services and lessors of nonfinancial intangible assets,South Carolina,Millions of current dollars,1066.2,1194.9,1365.2,1427.9,1528.2,1530.9,1428.4,1182.1,1250.5,1476.3,1584.7,1682.4,1621.3,1502.6,1493.7,1645,1830.3,1936.4,2114.3,2341.7,2370.3,2284.3,2442.8,2340.5,2724.8,
Professional and business services,South Carolina,Millions of current dollars,8177.4,8082.7,8839.6,9214.5,9793.1,10246.9,10940.7,11970.2,12841,13565.6,14876.5,15766.8,15044.5,16500,17754.9,18327.4,18770,19959.1,20972.4,22090.4,24057.3,25570.8,26572,26184.2,29017.8,
"Professional, scientific, and technical services",South Carolina,Millions of current dollars,4072.9,3875.4,4175.4,4283.4,4720.3,5023.1,5223.4,5687.5,6123.1,6558.4,7223.6,7919.5,7588,8027.4,8779.3,9170.5,9445.4,10000.1,10763.3,11601.5,12522.6,13332.5,13574.8,13593.4,14790.7,
Legal services,South Carolina,Millions of current dollars,867.2,1060.1,1097.2,1100.1,1246,1298.6,1388.3,1492,1651.5,1766.5,1851,1949.3,1722.5,1660.7,1732.7,1739,1749.4,1819.2,1940.6,2109.1,2241,2411.9,2599,2694.1,2896.1,
Computer systems design and related services,South Carolina,Millions of current dollars,288.4,373,449.2,500.4,553.5,539,569.3,556.8,621.6,648.6,784.8,827.7,909.2,967.2,1181.5,1267.1,1360,1443.4,1600,1829,1997.6,2182.6,2399.6,2467,2475.4,
"Miscellaneous professional, scientific, and technical services",South Carolina,Millions of current dollars,2917.3,2442.2,2628.9,2682.9,2920.7,3185.6,3265.8,3638.6,3850,4143.3,4587.8,5142.5,4956.4,5399.5,5865.1,6164.4,6336,6737.5,7222.7,7663.3,8283.9,8738.1,8576.1,8432.3,9419.2,
Management of companies and enterprises,South Carolina,Millions of current dollars,569.7,597.3,628.3,694.4,729.9,721.8,917.5,1265.9,1230.9,1358.8,1426.2,1461.1,1396.3,1419.3,1509.7,1629.5,1702.4,1731.8,1742.9,1935.5,2317.6,2536.6,3053,3040.3,3254.6,
Administrative and support and waste management and remediation services,South Carolina,Millions of current dollars,3534.9,3610,4035.9,4236.7,4343,4502,4799.7,5016.9,5487.1,5648.5,6226.7,6386.2,6060.1,7053.3,7465.9,7527.4,7622.2,8227.2,8466.2,8553.4,9217.2,9701.7,9944.3,9550.5,10972.4,
Administrative and support services,South Carolina,Millions of current dollars,2210.6,2261.6,2476.9,2742.5,2766.3,2867.8,3215.4,3576.8,4045.7,4486,4946.1,5105.6,4707.2,5374.1,5960.3,6152.8,6322.7,6842.4,7002,7054.6,7592,8005.7,8317.8,7825.5,9133.3,
Waste management and remediation services,South Carolina,Millions of current dollars,1324.2,1348.4,1558.9,1494.2,1576.7,1634.2,1584.3,1440,1441.3,1162.5,1280.6,1280.7,1353,1679.2,1505.6,1374.6,1299.5,1384.8,1464.2,1498.8,1625.2,1696.0,1626.4,1725,1839.1,
